totalCount,rows._id,rows.devID,D0_ST,Start Time,ST.Hour,D1_ET,End Time,ET.Hour,Status,Downtime_Reason,Production,Duration,Production_Time,Downtime_Duration,Expected_Quantity,Quality,Date_Shift,Disconnected _Duration,Shift,Units_Rejected,Rejection_Reason,rows.data.fromVMS,Year,Month Name,Month Number,Day
119715,67c7ee9ee477b306bd272713,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:49:50,11:49:50,11,05-03-2025 11:52:00,11:52:00,11,Disconnected,Disconnected,,130,0,0,0,nan,05-03-2025,130,A,0,,FALSE,2025,March,3,5
119715,67c7ee9e08635c05d2d1c135,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:52:50,11:52:50,11,05-03-2025 11:53:30,11:53:30,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ee9e08635c05d2d1c134,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:51:20,11:51:20,11,05-03-2025 11:52:50,11:52:50,11,Production,Operator Inefficiency,5,90,90,0,6,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee9e08635c05d2d1c133,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:51:00,11:51:00,11,05-03-2025 11:51:20,11:51:20,11,Disconnected,Disconnected,,20,0,0,0,nan,05-03-2025,20,A,0,,FALSE,2025,March,3,5
119715,67c7ee3308635c05d2d1be33,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:49:10,11:49:10,11,05-03-2025 11:49:50,11:49:50,11,Production,Operator Inefficiency,2,40,40,0,4,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee30e477b306bd2725f9,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:49:50,11:49:50,11,05-03-2025 11:50:40,11:50:40,11,Disconnected,Disconnected,,50,0,0,0,nan,05-03-2025,50,A,0,,FALSE,2025,March,3,5
119715,67c7ee30e477b306bd2725f8,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:49:20,11:49:20,11,05-03-2025 11:49:50,11:49:50,11,Production,Production,1,30,30,0,3,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee30e477b306bd2725f7,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:49:10,11:49:10,11,05-03-2025 11:49:20,11:49:20,11,Disconnected,Operator Inefficiency,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7ee2eabe58805d35b635b,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:50:40,11:50:40,11,05-03-2025 11:51:10,11:51:10,11,Production,Production,1,30,30,0,3,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee2eabe58805d35b635a,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:50:00,11:50:00,11,05-03-2025 11:50:40,11:50:40,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ee2eabe58805d35b6359,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:49:20,11:49:20,11,05-03-2025 11:50:00,11:50:00,11,Production,Production,2,40,40,0,4,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee2be477b306bd2725f0,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:49:30,11:49:30,11,05-03-2025 11:49:50,11:49:50,11,Downtime,Disconnected,0,20,0,20,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee2a9600da07cd5168d1,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:51:00,11:51:00,11,05-03-2025 11:51:20,11:51:20,11,Disconnected,Disconnected,,20,0,0,0,nan,05-03-2025,20,A,0,,FALSE,2025,March,3,5
119715,67c7ee2a9600da07cd5168d0,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:50:40,11:50:40,11,05-03-2025 11:51:00,11:51:00,11,Downtime,Operator Inefficiency,0,20,0,20,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee2708635c05d2d1be1f,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:49:00,11:49:00,11,05-03-2025 11:49:10,11:49:10,11,Disconnected,Production,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7ee2608635c05d2d1be19,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:50:40,11:50:40,11,05-03-2025 11:51:00,11:51:00,11,Downtime,Operator Inefficiency,0,20,0,20,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee25b4aa3507ceaecb53,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:49:10,11:49:10,11,05-03-2025 11:49:30,11:49:30,11,Downtime,Operator Inefficiency,0,20,0,20,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ee25b4aa3507ceaecb52,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:49:00,11:49:00,11,05-03-2025 11:49:10,11:49:10,11,Disconnected,Operator Inefficiency,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7edb0c18ec105102ef677,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:00,11:49:00,11,Disconnected,Disconnected,,30,0,0,0,nan,05-03-2025,30,A,0,,FALSE,2025,March,3,5
119715,67c7edb0c18ec105102ef676,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:47:10,11:47:10,11,05-03-2025 11:48:30,11:48:30,11,Downtime,Operator Inefficiency,0,80,0,80,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7edb0c18ec105102ef675,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:40:40,11:40:40,11,05-03-2025 11:47:10,11:47:10,11,Production,Production,37,390,390,0,35,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7edb0c18ec105102ef674,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:39:30,11:39:30,11,05-03-2025 11:40:40,11:40:40,11,Downtime,Operator Inefficiency,0,70,0,70,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7edb0c18ec105102ef673,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:39:00,11:39:00,11,05-03-2025 11:39:30,11:39:30,11,Disconnected,Disconnected,,30,0,0,0,nan,05-03-2025,30,A,0,,FALSE,2025,March,3,5
119715,67c7edadc18ec105102ef66b,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:00,11:49:00,11,Disconnected,Disconnected,,30,0,0,0,nan,05-03-2025,30,A,0,,FALSE,2025,March,3,5
119715,67c7edad1967370511e6d540,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:49:10,11:49:10,11,05-03-2025 11:49:20,11:49:20,11,Disconnected,Operator Inefficiency,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7eda7b4aa3507ceaecab3,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:10,11:49:10,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7eda39600da07cd51681c,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:10,11:49:10,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ed98abe58805d35b628c,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:47:20,11:47:20,11,05-03-2025 11:48:30,11:48:30,11,Downtime,Operator Inefficiency,0,70,0,70,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed98abe58805d35b628b,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:40:50,11:40:50,11,05-03-2025 11:47:20,11:47:20,11,Production,Production,37,390,390,0,35,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed98abe58805d35b628a,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:39:30,11:39:30,11,05-03-2025 11:40:50,11:40:50,11,Downtime,Operator Inefficiency,0,80,0,80,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed98abe58805d35b6289,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:39:00,11:39:00,11,05-03-2025 11:39:30,11:39:30,11,Disconnected,Disconnected,,30,0,0,0,nan,05-03-2025,30,A,0,,FALSE,2025,March,3,5
119715,67c7ed96abe58805d35b6283,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:46:20,11:46:20,11,05-03-2025 11:48:30,11:48:30,11,Downtime,Operator Inefficiency,0,130,0,130,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed96abe58805d35b6282,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:40:20,11:40:20,11,05-03-2025 11:46:20,11:46:20,11,Production,Production,39,360,360,0,38,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed891967370511e6d50b,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:46:10,11:46:10,11,05-03-2025 11:48:30,11:48:30,11,Downtime,Operator Inefficiency,0,140,0,140,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed891967370511e6d50a,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:40:30,11:40:30,11,05-03-2025 11:46:10,11:46:10,11,Production,Production,38,340,340,0,31,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed891967370511e6d509,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:32:40,11:32:40,11,05-03-2025 11:40:30,11:40:30,11,Downtime,Trimming Tool Change over,0,470,0,470,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed83b4aa3507ceaeca6a,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:50:00,11:50:00,11,05-03-2025 11:50:40,11:50:40,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ed83b4aa3507ceaeca69,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:49:10,11:49:10,11,05-03-2025 11:50:00,11:50:00,11,Production,Production,2,50,50,0,3,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed83b4aa3507ceaeca68,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:10,11:49:10,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ed8308635c05d2d1bd50,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:32:40,11:32:40,11,05-03-2025 11:40:20,11:40:20,11,Downtime,SS Raw Material Shortage,0,460,0,460,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed8270f630048745aa7f,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:29:30,11:29:30,11,05-03-2025 11:32:40,11:32:40,11,Production,Production,22,190,190,0,20,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed7d08635c05d2d1bd46,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:29:30,11:29:30,11,05-03-2025 11:32:40,11:32:40,11,Production,Production,22,190,190,0,17,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed78abe58805d35b6257,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:50:00,11:50:00,11,05-03-2025 11:50:40,11:50:40,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ed78abe58805d35b6256,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:49:10,11:49:10,11,05-03-2025 11:50:00,11:50:00,11,Production,Production,2,50,50,0,3,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed78abe58805d35b6255,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:10,11:49:10,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7ed78abe58805d35b6254,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:33:40,11:33:40,11,05-03-2025 11:48:30,11:48:30,11,Production,Production,65,890,890,0,58,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed78abe58805d35b6253,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:32:00,11:32:00,11,05-03-2025 11:33:40,11:33:40,11,Downtime,Operator Inefficiency,0,100,0,100,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed78abe58805d35b6252,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:31:40,11:31:40,11,05-03-2025 11:32:00,11:32:00,11,Production,Production,2,20,20,0,1,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed72e477b306bd2724d6,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:34:00,11:34:00,11,05-03-2025 11:48:30,11:48:30,11,Production,Production,64,870,870,0,53,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed72e477b306bd2724d5,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:32:10,11:32:10,11,05-03-2025 11:34:00,11:34:00,11,Downtime,Operator Inefficiency,0,110,0,110,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed72e477b306bd2724d4,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:31:50,11:31:50,11,05-03-2025 11:32:10,11:32:10,11,Production,Production,2,20,20,0,1,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed62abe58805d35b623f,HHPLOEE_E1_T_Timeline_E,05-03-2025 11:48:30,11:48:30,11,05-03-2025 11:49:00,11:49:00,11,Disconnected,Disconnected,,30,0,0,0,nan,05-03-2025,30,A,0,,FALSE,2025,March,3,5
119715,67c7ed62abe58805d35b623e,HHPLOEE_E1_T_Timeline_E,05-03-2025 11:32:10,11:32:10,11,05-03-2025 11:48:30,11:48:30,11,Production,Production,158,980,980,0,217,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed5fc18ec105102ef601,HHPLOEE_E1_T_Timeline_E,05-03-2025 11:30:20,11:30:20,11,05-03-2025 11:32:10,11:32:10,11,Downtime,Operator Inefficiency,0,110,0,110,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ed5cb4aa3507ceaeca33,HHPLOEE_E1_T_Timeline_E,05-03-2025 11:16:20,11:16:20,11,05-03-2025 11:30:20,11:30:20,11,Production,Production,146,840,840,0,186,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eb0108635c05d2d1b876,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:33:40,11:33:40,11,05-03-2025 11:39:00,11:39:00,11,Downtime,Operator Inefficiency,0,320,0,320,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaf9b4aa3507ceaec45d,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:33:50,11:33:50,11,05-03-2025 11:39:00,11:39:00,11,Downtime,SS Raw Material Shortage,0,310,0,310,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaf9b4aa3507ceaec45c,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:33:40,11:33:40,11,05-03-2025 11:33:50,11:33:50,11,Disconnected,Operator Inefficiency,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7eaf91967370511e6d025,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:32:10,11:32:10,11,05-03-2025 11:33:40,11:33:40,11,Production,Production,10,90,90,0,8,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaf91967370511e6d024,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:31:50,11:31:50,11,05-03-2025 11:32:10,11:32:10,11,Disconnected,Disconnected,,20,0,0,0,nan,05-03-2025,20,A,0,,FALSE,2025,March,3,5
119715,67c7eaf91967370511e6d023,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:29:50,11:29:50,11,05-03-2025 11:31:50,11:31:50,11,Production,Production,9,120,120,0,11,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaf09600da07cd51608a,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:26:20,11:26:20,11,05-03-2025 11:29:30,11:29:30,11,Downtime,Operator Inefficiency,0,190,0,190,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaf0337d5306be7a1af0,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:26:10,11:26:10,11,05-03-2025 11:29:30,11:29:30,11,Downtime,Tool & Maint. Problem,0,200,0,200,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaefe477b306bd271fe1,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:32:40,11:32:40,11,05-03-2025 11:33:40,11:33:40,11,Production,Production,6,60,60,0,5,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eaefe477b306bd271fe0,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:32:00,11:32:00,11,05-03-2025 11:32:40,11:32:40,11,Disconnected,Disconnected,,40,0,0,0,nan,05-03-2025,40,A,0,,FALSE,2025,March,3,5
119715,67c7eaefe477b306bd271fdf,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:30:30,11:30:30,11,05-03-2025 11:32:00,11:32:00,11,Production,Production,6,90,90,0,8,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eae69600da07cd516080,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:20:20,11:20:20,11,05-03-2025 11:26:10,11:26:10,11,Production,Production,31,350,350,0,32,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7eadd08635c05d2d1b837,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:20:20,11:20:20,11,05-03-2025 11:26:20,11:26:20,11,Production,Production,33,360,360,0,38,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e96870f6300487459e98,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:30:20,11:30:20,11,05-03-2025 11:31:50,11:31:50,11,Downtime,Operator Inefficiency,0,90,0,90,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e95ec08be1048603ada3,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:19:00,11:19:00,11,05-03-2025 11:30:20,11:30:20,11,Production,Production,48,680,680,0,42,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e95d337d5306be7a1532,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:30:10,11:30:10,11,05-03-2025 11:31:40,11:31:40,11,Downtime,Operator Inefficiency,0,90,0,90,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e949e477b306bd271a06,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:19:00,11:19:00,11,05-03-2025 11:30:10,11:30:10,11,Production,Production,47,670,670,0,44,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e9431967370511e6c9c2,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:30:20,11:30:20,11,05-03-2025 11:30:30,11:30:30,11,Disconnected,Production,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e93b70f6300487459de1,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:30:00,11:30:00,11,05-03-2025 11:30:20,11:30:20,11,Disconnected,Production,,20,0,0,0,nan,05-03-2025,20,A,0,,FALSE,2025,March,3,5
119715,67c7e925c08be1048603ad01,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:29:50,11:29:50,11,05-03-2025 11:30:00,11:30:00,11,Disconnected,Production,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e919b4aa3507ceaebda9,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:26:50,11:26:50,11,05-03-2025 11:29:50,11:29:50,11,Downtime,Not Mentioned,0,180,0,180,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e90e337d5306be7a1466,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:26:40,11:26:40,11,05-03-2025 11:26:50,11:26:50,11,Disconnected,Not Mentioned,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e90b08635c05d2d1b159,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:21:10,11:21:10,11,05-03-2025 11:26:40,11:26:40,11,Production,Production,29,330,330,0,29,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e90ae477b306bd2719b9,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:27:00,11:27:00,11,05-03-2025 11:29:50,11:29:50,11,Downtime,SS Raw Material Shortage,0,170,0,170,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e90ae477b306bd2719b8,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:26:50,11:26:50,11,05-03-2025 11:27:00,11:27:00,11,Disconnected,Process setting,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e905e477b306bd2719ae,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:26:40,11:26:40,11,05-03-2025 11:26:50,11:26:50,11,Disconnected,SS Raw Material Shortage,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e8fc9600da07cd5158b6,HHPLOEE_E1_T_Timeline_E,05-03-2025 11:14:30,11:14:30,11,05-03-2025 11:16:20,11:16:20,11,Downtime,Operator Inefficiency,0,110,0,110,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8f4c08be1048603acb9,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:20:50,11:20:50,11,05-03-2025 11:26:40,11:26:40,11,Production,Production,30,350,350,0,32,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8f208635c05d2d1b139,HHPLOEE_E1_T_Timeline_E,05-03-2025 10:13:40,10:13:40,10,05-03-2025 11:14:30,11:14:30,11,Production,Production,600,3650,3650,0,807,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8e6abe58805d35b5489,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:17:30,11:17:30,11,05-03-2025 11:19:00,11:19:00,11,Downtime,Operator Inefficiency,0,90,0,90,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8de70f6300487459b20,HHPLOEE_C3_T_Timeline_E,05-03-2025 11:15:50,11:15:50,11,05-03-2025 11:17:30,11:17:30,11,Production,Production,4,100,100,0,6,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8dd08635c05d2d1b10e,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:15:30,11:15:30,11,05-03-2025 11:19:00,11:19:00,11,Downtime,Not Mentioned,0,210,0,210,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8d29600da07cd515871,HHPLOEE_C2_T_Timeline_E,05-03-2025 11:12:20,11:12:20,11,05-03-2025 11:15:30,11:15:30,11,Production,Production,6,190,190,0,12,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e874337d5306be7a133f,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:21:00,11:21:00,11,05-03-2025 11:21:10,11:21:10,11,Disconnected,Production,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e86d9600da07cd51576c,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:15:00,11:15:00,11,05-03-2025 11:20:50,11:20:50,11,Downtime,Tool & Maint. Problem,0,350,0,350,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e86d9600da07cd51576b,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:14:50,11:14:50,11,05-03-2025 11:15:00,11:15:00,11,Disconnected,Operator Inefficiency,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e865c18ec105102ee87d,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:15:10,11:15:10,11,05-03-2025 11:21:00,11:21:00,11,Downtime,Not Mentioned,0,350,0,350,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e865c18ec105102ee87c,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:14:50,11:14:50,11,05-03-2025 11:15:10,11:15:10,11,Disconnected,Not Mentioned,,20,0,0,0,nan,05-03-2025,20,A,0,,FALSE,2025,March,3,5
119715,67c7e8659600da07cd515731,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:14:20,11:14:20,11,05-03-2025 11:14:50,11:14:50,11,Disconnected,Disconnected,,30,0,0,0,nan,05-03-2025,30,A,0,,FALSE,2025,March,3,5
119715,67c7e85ec18ec105102ee81f,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:14:30,11:14:30,11,05-03-2025 11:14:50,11:14:50,11,Disconnected,Disconnected,,20,0,0,0,nan,05-03-2025,20,A,0,,FALSE,2025,March,3,5
119715,67c7e85bb4aa3507ceaebbc3,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:10:20,11:10:20,11,05-03-2025 11:20:20,11:20:20,11,Downtime,SS Raw Material Shortage,0,600,0,600,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e851abe58805d35b52f9,HHPLOEE_B2_T_Timeline_E,05-03-2025 11:05:50,11:05:50,11,05-03-2025 11:10:20,11:10:20,11,Production,Production,17,270,270,0,28,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8511967370511e6c7da,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:10:00,11:10:00,11,05-03-2025 11:20:20,11:20:20,11,Downtime,Short Height,0,620,0,620,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e8511967370511e6c7d9,HHPLOEE_B3_T_Timeline_E,05-03-2025 11:05:50,11:05:50,11,05-03-2025 11:10:00,11:10:00,11,Production,Production,16,250,250,0,23,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e664abe58805d35b4e63,HHPLOEE_F3_T_Timeline_E,05-03-2025 11:10:50,11:10:50,11,05-03-2025 11:14:30,11:14:30,11,Downtime,Not Mentioned,0,220,0,220,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e65008635c05d2d1aa4d,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:11:00,11:11:00,11,05-03-2025 11:14:20,11:14:20,11,Downtime,SS Raw Material Shortage,0,200,0,200,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7e65008635c05d2d1aa4c,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:10:50,11:10:50,11,05-03-2025 11:11:00,11:11:00,11,Disconnected,SS Raw Material Shortage,,10,0,0,0,nan,05-03-2025,10,A,0,,FALSE,2025,March,3,5
119715,67c7e64cc08be1048603a54e,HHPLOEE_F2_T_Timeline_E,05-03-2025 11:06:20,11:06:20,11,05-03-2025 11:10:50,11:10:50,11,Production,Production,17,270,270,0,24,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
